MD5					SHA1						Modified Time		Created Time		File Size	File Attributes		Full Path
0E9283A67C0C5D8FAC6DE5881DAEF4F4	13AB0D17A3BEA504D641E658CDCEE7A7DC622E02	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	624		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\41_LUMP_CLIPPORTALVERTS.bin
B4DB267175E67A71EB20793F1D5280B9	CF9DFB6A6BED2961045903AFFBB45935BC0B65A6	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	1,072		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\42_LUMP_CUBEMAPS.bin
17012A61E6F7824B00897825F4C51C8C	ED83A266D4C768F7C9F6B553EFC5C3017D3154CE	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	17,531		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\43_LUMP_TEXDATA_STRING_DATA.bin
6EF694123881D49C9788B62F0D408E4F	E776298C712E603664BE68CA22EAEF3265257D3D	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	1,460		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\44_LUMP_TEXDATA_STRING_TABLE.bin
FC4476709F63CD2D593A7E9067139728	3AAE48E5902983A6DF9538B99B1EDDE5A33158EB	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	84,832		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\45_LUMP_OVERLAYS.bin
E8AEF881F55DC11CF41C4E47197A8886	1DE9BC400633F9376CD2A34965F232076E912552	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	4,450		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\46_LUMP_LEAFMINDISTTOWATER.bin
9CB3807C1A1778FDB09BAFB59FDE1006	0D70AFD8492F36ACE1E97C0B104BD3A2E97411FB	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	12,966		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\47_LUMP_FACE_MACRO_TEXTURE_INFO.bin
150EA47A698A72DEA6295015E34171FB	C9D0F7F31367CCCC85C4E917D3B10ED239231378	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	26,112		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\48_LUMP_DISP_TRIS.bin
D41D8CD98F00B204E9800998ECF8427E	DA39A3EE5E6B4B0D3255BFEF95601890AFD80709	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	0		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\49_LUMP_PROP_BLOB.bin
D41D8CD98F00B204E9800998ECF8427E	DA39A3EE5E6B4B0D3255BFEF95601890AFD80709	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	0		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\50_LUMP_WATEROVERLAYS.bin
39D6DBF10C18B1FDA125E6B082964A91	0CBE19F105FA4DAE3AA5B9AA97DECF98EF45DF2F	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	8,900		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\51_LUMP_LEAF_AMBIENT_INDEX_HDR.bin
